[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:11:11:797,radio,27,long,high,start,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:11:12:937,radio,27,long,high,next_task,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:11:22:366,radio,27,long,high,command_correct,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:11:40:422,radio,27,long,high,confirm_correct,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:11:40:926,radio,27,long,high,catch_sys_error,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:11:57:529,radio,27,long,high,command_correct,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:12:14:819,radio,27,long,high,confirm_correct,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:12:14:867,radio,28,long,high,next_task,Hot AC,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:12:24:705,radio,28,long,high,command_correct,Hot AC,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:12:42:305,radio,28,long,high,confirm_correct,Hot AC,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:12:42:807,radio,28,long,high,catch_sys_error,Hot AC,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:12:50:859,radio,28,long,high,command_correct,Hot AC,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:06:643,radio,28,long,high,confirm_correct,Hot AC,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:06:703,radio,29,long,high,next_task,Midwest Communications,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:15:462,radio,29,long,high,command_correct,Midwest Communications,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:33:053,radio,29,long,high,confirm_correct,Midwest Communications,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:33:556,radio,29,long,high,catch_sys_error,Midwest Communications,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:42:094,radio,29,long,high,command_correct,Midwest Communications,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:58:861,radio,29,long,high,confirm_correct,Midwest Communications,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:13:59:045,radio,30,long,high,next_task,Madison Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:14:07:556,radio,30,long,high,command_correct,Madison Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:14:23:198,radio,30,long,high,confirm_correct,Madison Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:14:23:701,radio,30,long,high,catch_sys_error,Madison Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:14:32:329,radio,30,long,high,command_correct,Madison Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:14:49:094,radio,30,long,high,confirm_correct,Madison Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:14:49:184,radio,31,long,low,next_task,Family Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:14:57:864,radio,31,long,low,command_correct,Family Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:15:14:715,radio,31,long,low,confirm_correct,Family Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:15:15:365,radio,32,long,low,next_task,Universal Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:15:23:329,radio,32,long,low,command_correct,Universal Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:15:40:457,radio,32,long,low,confirm_correct,Universal Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:15:40:496,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:16:45:580,calendar,33,long,high,next_task,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:16:59:116,calendar,33,long,high,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:17:15:808,calendar,33,long,high,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:17:16:310,calendar,33,long,high,catch_sys_error,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:17:29:912,calendar,33,long,high,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:17:47:033,calendar,33,long,high,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:17:47:118,calendar,34,long,high,next_task,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:18:01:582,calendar,34,long,high,command_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:18:22:039,calendar,34,long,high,confirm_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:18:22:541,calendar,34,long,high,catch_sys_error,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:18:36:270,calendar,34,long,high,command_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:18:53:721,calendar,34,long,high,confirm_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:18:53:776,calendar,35,long,low,next_task,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:19:08:135,calendar,35,long,low,command_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:19:25:073,calendar,35,long,low,confirm_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:19:25:110,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:20:30:253,nav,36,long,high,next_task,NA,1423 Union Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:20:46:774,nav,36,long,high,command_correct,NA,1423 Union Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:21:04:751,nav,36,long,high,confirm_correct,NA,1423 Union Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:21:05:252,nav,36,long,high,catch_sys_error,NA,1423 Union Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:21:21:297,nav,36,long,high,command_correct,NA,1423 Union Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:21:39:887,nav,36,long,high,confirm_correct,NA,1423 Union Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:21:39:960,nav,37,long,high,next_task,NA,5342 Columbia Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:21:56:624,nav,37,long,high,command_correct,NA,5342 Columbia Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:22:15:070,nav,37,long,high,confirm_correct,NA,5342 Columbia Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:22:15:573,nav,37,long,high,catch_sys_error,NA,5342 Columbia Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:22:31:733,nav,37,long,high,command_correct,NA,5342 Columbia Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:22:50:145,nav,37,long,high,confirm_correct,NA,5342 Columbia Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:22:50:180,nav,38,long,low,next_task,NA,6630 Alaskan Way,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:23:06:979,nav,38,long,low,command_correct,NA,6630 Alaskan Way,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:23:25:260,nav,38,long,low,confirm_correct,NA,6630 Alaskan Way,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:23:25:297,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:30:385,n-back,39,long,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:39:488,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3},0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:42:486,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5},0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:44:520,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5},1,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:45:486,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7},1,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:47:305,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7},2,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:48:486,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8},2,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:50:046,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8},3,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:51:486,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7},3,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:53:247,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7},4,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:54:487,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1},4,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:56:141,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1},5,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:57:487,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2},5,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:24:58:955,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2},6,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:00:487,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6},6,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:02:253,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6},7,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:03:487,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8},7,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:05:028,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8},8,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:06:488,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5},8,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:08:438,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5},9,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:09:491,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6},9,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:11:324,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6},10,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:12:492,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8},10,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:14:143,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8},11,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:15:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7},11,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:17:264,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7},12,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:18:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6},12,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:20:240,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6},13,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:21:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7},13,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:23:117,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7},14,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:24:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5},14,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:26:022,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5},15,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:27:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2},15,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:29:184,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2},16,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:30:496,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4},16,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:32:322,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4},17,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:33:496,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9},17,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:35:941,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9},18,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:36:497,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2},18,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:38:236,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2},19,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:39:502,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2 9},19,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:41:142,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2 9},20,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:43:207,radio,40,short,high,next_task,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:51:808,radio,40,short,high,command_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:01:375,radio,40,short,high,confirm_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:01:877,radio,40,short,high,catch_sys_error,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:10:451,radio,40,short,high,command_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:20:034,radio,40,short,high,confirm_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:20:089,radio,41,short,high,next_task,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:29:135,radio,41,short,high,command_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:37:924,radio,41,short,high,confirm_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:38:426,radio,41,short,high,catch_sys_error,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:47:274,radio,41,short,high,command_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:56:090,radio,41,short,high,confirm_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:56:143,radio,42,short,high,next_task,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:05:204,radio,42,short,high,command_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:14:740,radio,42,short,high,confirm_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:15:241,radio,42,short,high,catch_sys_error,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:23:897,radio,42,short,high,command_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:33:724,radio,42,short,high,confirm_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:33:776,radio,43,short,high,next_task,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:42:720,radio,43,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:52:698,radio,43,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:53:201,radio,43,short,high,catch_sys_error,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:01:418,radio,43,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:10:689,radio,44,short,low,next_task,Freedom Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:10:638,radio,43,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:19:702,radio,44,short,low,command_correct,Freedom Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:29:172,radio,44,short,low,confirm_correct,Freedom Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:29:220,radio,45,short,low,next_task,Health Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:38:312,radio,45,short,low,command_correct,Health Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:46:336,radio,45,short,low,confirm_correct,Health Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:46:444,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:29:51:549,calendar,46,short,high,next_task,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:07:272,calendar,46,short,high,command_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:16:938,calendar,46,short,high,confirm_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:17:438,calendar,46,short,high,catch_sys_error,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
